service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25847223,1,1,1,1,1,0,0,20200224,20200226
25847195,1,1,1,1,1,0,0,20200224,20200226
25847167,1,1,1,1,1,0,0,20200224,20200226
25847174,1,1,1,1,1,0,0,20200224,20200226
25847153,1,1,1,1,1,0,0,20200224,20200226
25847265,1,1,1,1,1,0,0,20200224,20200226
25847244,1,1,1,1,1,0,0,20200224,20200226
25847132,1,1,1,1,1,0,0,20200224,20200226
25847817,0,0,0,0,0,1,0,20200118,20200404
25847473,1,1,1,1,1,0,0,20200115,20200221
25847443,1,1,1,1,1,0,0,20200115,20200221
25847527,1,1,1,1,1,0,0,20200115,20200221
25847515,1,1,1,1,1,0,0,20200115,20200221
25847533,1,1,1,1,1,0,0,20200115,20200221
25847534,1,1,1,1,1,0,0,20200227,20200327
25847516,1,1,1,1,1,0,0,20200227,20200327
25847528,1,1,1,1,1,0,0,20200227,20200327
25847444,1,1,1,1,1,0,0,20200227,20200327
25847474,1,1,1,1,1,0,0,20200227,20200327
25847784,0,0,0,0,0,1,0,20200118,20200404
25847258,1,1,1,1,1,0,0,20200224,20200226
25847181,1,1,1,1,1,0,0,20200224,20200226
25847746,0,0,0,0,0,0,0,20200115,20201231
25847740,0,0,0,0,0,0,0,20200115,20201231
25847734,0,0,0,0,0,0,0,20200115,20201231
25847805,0,0,0,0,0,1,0,20200118,20200404
25847790,0,0,0,0,0,1,0,20200118,20200404
25846996,0,0,0,0,0,0,1,20200119,20200405
25846987,0,0,0,0,0,0,1,20200119,20200405
25847314,1,1,1,1,1,0,0,20200224,20200226
25847321,1,1,1,1,1,0,0,20200224,20200226
25846978,0,0,0,0,0,0,1,20200119,20200405
25847793,0,0,0,0,0,1,0,20200118,20200404
25846981,0,0,0,0,0,0,1,20200119,20200405
25846990,0,0,0,0,0,0,1,20200119,20200405
25847796,0,0,0,0,0,1,0,20200118,20200404
25847188,1,1,1,1,1,0,0,20200224,20200226
25847160,1,1,1,1,1,0,0,20200224,20200226
25847735,0,0,0,0,0,0,0,20200115,20201231
25847738,0,0,0,0,0,0,0,20200115,20201231
25847491,1,1,1,1,1,0,0,20200115,20200221
25847503,1,1,1,1,1,0,0,20200115,20200221
25847509,1,1,1,1,1,0,0,20200115,20200221
25847510,1,1,1,1,1,0,0,20200227,20200327
25847504,1,1,1,1,1,0,0,20200227,20200327
25847492,1,1,1,1,1,0,0,20200227,20200327
25847799,0,0,0,0,0,1,0,20200118,20200404
25847808,0,0,0,0,0,1,0,20200118,20200404
25847814,0,0,0,0,0,1,0,20200118,20200404
25847237,1,1,1,1,1,0,0,20200224,20200226
25847202,1,1,1,1,1,0,0,20200224,20200226
25847736,0,0,0,0,0,0,0,20200115,20201231
25847747,0,0,0,0,0,0,0,20200115,20201231
25847802,0,0,0,0,0,1,0,20200118,20200404
25846993,0,0,0,0,0,0,1,20200119,20200405
25847017,0,0,0,0,0,0,1,20200119,20200405
25847251,1,1,1,1,1,0,0,20200224,20200226
25847847,0,0,0,0,0,1,0,20200118,20200404
25846999,0,0,0,0,0,0,1,20200119,20200405
25847032,0,0,0,0,0,0,1,20200119,20200405
25847557,1,1,1,1,1,0,0,20200115,20200221
25847569,1,1,1,1,1,0,0,20200115,20200221
25847575,1,1,1,1,1,0,0,20200115,20200221
25847576,1,1,1,1,1,0,0,20200227,20200327
25847570,1,1,1,1,1,0,0,20200227,20200327
25847558,1,1,1,1,1,0,0,20200227,20200327
25847002,0,0,0,0,0,0,1,20200119,20200405
25847741,0,0,0,0,0,0,0,20200115,20201231
25847743,0,0,0,0,0,0,0,20200115,20201231
25847008,0,0,0,0,0,0,1,20200119,20200405
25847820,0,0,0,0,0,1,0,20200118,20200404
25847011,0,0,0,0,0,0,1,20200119,20200405
25847823,0,0,0,0,0,1,0,20200118,20200404
25847014,0,0,0,0,0,0,1,20200119,20200405
25847545,1,1,1,1,1,0,0,20200115,20200221
25847546,1,1,1,1,1,0,0,20200227,20200327
25847826,0,0,0,0,0,1,0,20200118,20200404
25847272,1,1,1,1,1,0,0,20200224,20200226
25847829,0,0,0,0,0,1,0,20200118,20200404
25847835,0,0,0,0,0,1,0,20200118,20200404
25847328,1,1,1,1,1,0,0,20200224,20200226
25847279,1,1,1,1,1,0,0,20200224,20200226
25847293,1,1,1,1,1,0,0,20200224,20200226
25847832,0,0,0,0,0,1,0,20200118,20200404
25847307,1,1,1,1,1,0,0,20200224,20200226
25847838,0,0,0,0,0,1,0,20200118,20200404
25847023,0,0,0,0,0,0,1,20200119,20200405
25847300,1,1,1,1,1,0,0,20200224,20200226
25847286,1,1,1,1,1,0,0,20200224,20200226
25847551,1,1,1,1,1,0,0,20200115,20200221
25847552,1,1,1,1,1,0,0,20200227,20200327
25847026,0,0,0,0,0,0,1,20200119,20200405
25847850,0,0,0,0,0,1,0,20200118,20200404
25847029,0,0,0,0,0,0,1,20200119,20200405
25847563,1,1,1,1,1,0,0,20200115,20200221
25847564,1,1,1,1,1,0,0,20200227,20200327
25847581,1,1,1,1,1,0,0,20200115,20200221
25847582,1,1,1,1,1,0,0,20200227,20200327
25847587,1,1,1,1,1,0,0,20200115,20200221
25847588,1,1,1,1,1,0,0,20200227,20200327
25847035,0,0,0,0,0,0,1,20200119,20200405
25847047,0,0,0,0,0,0,1,20200119,20200405
25847342,1,1,1,1,1,0,0,20200224,20200226
25847599,1,1,1,1,1,0,0,20200115,20200221
25847600,1,1,1,1,1,0,0,20200227,20200327
25847050,0,0,0,0,0,0,1,20200119,20200405
25847862,0,0,0,0,0,1,0,20200118,20200404
25847757,0,0,0,0,0,1,0,20200118,20200404
25847356,1,1,1,1,1,0,0,20200224,20200226
25847753,0,0,0,0,0,0,0,20200115,20201231
25847401,1,1,1,1,1,0,0,20200115,20200221
25847605,1,1,1,1,1,0,0,20200115,20200221
25847606,1,1,1,1,1,0,0,20200227,20200327
25847402,1,1,1,1,1,0,0,20200227,20200327
25847763,0,0,0,0,0,1,0,20200118,20200404
25847859,0,0,0,0,0,1,0,20200118,20200404
25847059,0,0,0,0,0,0,1,20200119,20200405
25846954,0,0,0,0,0,0,1,20200119,20200405
25847756,0,0,0,0,0,0,0,20200115,20201231
25847754,0,0,0,0,0,0,0,20200115,20201231
25847729,0,0,0,0,0,0,0,20200115,20201231
25847760,0,0,0,0,0,1,0,20200118,20200404
25847865,0,0,0,0,0,1,0,20200118,20200404
25846951,0,0,0,0,0,0,1,20200119,20200405
25847083,1,1,1,1,1,0,0,20200224,20200226
25847363,1,1,1,1,1,0,0,20200224,20200226
25847413,1,1,1,1,1,0,0,20200115,20200221
25847414,1,1,1,1,1,0,0,20200227,20200327
25847407,1,1,1,1,1,0,0,20200115,20200221
25847611,1,1,1,1,1,0,0,20200115,20200221
25847612,1,1,1,1,1,0,0,20200227,20200327
25847408,1,1,1,1,1,0,0,20200227,20200327
25847090,1,1,1,1,1,0,0,20200224,20200226
25847370,1,1,1,1,1,0,0,20200224,20200226
25846957,0,0,0,0,0,0,1,20200119,20200405
25847097,1,1,1,1,1,0,0,20200224,20200226
25847056,0,0,0,0,0,0,1,20200119,20200405
25847755,0,0,0,0,0,0,0,20200115,20201231
25867868,1,1,1,1,1,0,0,20200115,20200221
25867869,1,1,1,1,1,0,0,20200227,20200327
25867874,1,1,1,1,1,0,0,20200115,20200221
25867875,1,1,1,1,1,0,0,20200227,20200327
25867880,1,1,1,1,1,0,0,20200115,20200221
25867881,1,1,1,1,1,0,0,20200227,20200327
25867886,1,1,1,1,1,0,0,20200115,20200221
25867887,1,1,1,1,1,0,0,20200227,20200327
25867892,0,0,0,0,0,1,0,20200118,20200404
25867895,0,0,0,0,0,1,0,20200118,20200404
25867898,0,0,0,0,0,1,0,20200118,20200404
25867901,0,0,0,0,0,1,0,20200118,20200404
25867904,0,0,0,0,0,0,1,20200119,20200405
25867907,0,0,0,0,0,0,1,20200119,20200405
25867910,0,0,0,0,0,0,1,20200119,20200405
25867913,1,1,1,1,1,0,0,20200224,20200226
25867920,1,1,1,1,1,0,0,20200224,20200226
25867927,1,1,1,1,1,0,0,20200224,20200226
25867934,1,1,1,1,1,0,0,20200224,20200226
25867969,0,0,0,0,0,0,0,20200115,20201231
25867970,0,0,0,0,0,0,0,20200115,20201231
25867971,0,0,0,0,0,0,0,20200115,20201231
25875647,0,0,0,0,0,0,0,20200115,20201231
25875648,0,0,0,0,0,0,0,20200115,20201231
25875593,1,1,1,1,1,0,0,20200115,20200221
25875599,1,1,1,1,1,0,0,20200115,20200221
25875605,0,0,0,0,0,1,0,20200118,20200404
25875608,0,0,0,0,0,1,0,20200118,20200404
25875611,0,0,0,0,0,0,1,20200119,20200405
25875614,0,0,0,0,0,0,1,20200119,20200405
25875617,1,1,1,1,1,0,0,20200224,20200226
25875624,1,1,1,1,1,0,0,20200224,20200226
25875600,1,1,1,1,1,0,0,20200227,20200327
25875594,1,1,1,1,1,0,0,20200227,20200327
25892662,1,1,1,1,1,0,0,20200115,20200221
25892753,0,0,0,0,0,0,0,20200115,20201231
25892754,0,0,0,0,0,0,0,20200115,20201231
25892755,0,0,0,0,0,0,0,20200115,20201231
25892756,0,0,0,0,0,0,0,20200115,20201231
25892841,0,0,0,0,0,1,0,20200118,20200404
25892316,0,0,0,0,0,0,1,20200119,20200405
25892495,1,1,1,1,1,0,0,20200224,20200226
25892663,1,1,1,1,1,0,0,20200227,20200327
25892757,0,0,0,0,0,1,0,20200118,20200404
25892796,0,0,0,0,0,1,0,20200118,20200404
25892811,0,0,0,0,0,1,0,20200118,20200404
25892832,0,0,0,0,0,1,0,20200118,20200404
25892835,0,0,0,0,0,1,0,20200118,20200404
25892295,0,0,0,0,0,0,1,20200119,20200405
25892289,0,0,0,0,0,0,1,20200119,20200405
25892271,0,0,0,0,0,0,1,20200119,20200405
25892277,0,0,0,0,0,0,1,20200119,20200405
25892256,0,0,0,0,0,0,1,20200119,20200405
25892265,0,0,0,0,0,0,1,20200119,20200405
25892334,1,1,1,1,1,0,0,20200224,20200226
25892341,1,1,1,1,1,0,0,20200224,20200226
25892474,1,1,1,1,1,0,0,20200224,20200226
25892524,1,1,1,1,1,0,0,20200115,20200221
25892525,1,1,1,1,1,0,0,20200227,20200327
25892826,0,0,0,0,0,1,0,20200118,20200404
25892802,0,0,0,0,0,1,0,20200118,20200404
25892793,0,0,0,0,0,1,0,20200118,20200404
25892778,0,0,0,0,0,1,0,20200118,20200404
25892766,0,0,0,0,0,1,0,20200118,20200404
25892453,1,1,1,1,1,0,0,20200224,20200226
25892376,1,1,1,1,1,0,0,20200224,20200226
25892425,1,1,1,1,1,0,0,20200224,20200226
25892530,1,1,1,1,1,0,0,20200115,20200221
25892650,1,1,1,1,1,0,0,20200115,20200221
25892651,1,1,1,1,1,0,0,20200227,20200327
25892531,1,1,1,1,1,0,0,20200227,20200327
25892763,0,0,0,0,0,1,0,20200118,20200404
25892253,0,0,0,0,0,0,1,20200119,20200405
25892536,1,1,1,1,1,0,0,20200115,20200221
25892554,1,1,1,1,1,0,0,20200115,20200221
25892584,1,1,1,1,1,0,0,20200115,20200221
25892596,1,1,1,1,1,0,0,20200115,20200221
25892608,1,1,1,1,1,0,0,20200115,20200221
25892518,1,1,1,1,1,0,0,20200115,20200221
25892519,1,1,1,1,1,0,0,20200227,20200327
25892609,1,1,1,1,1,0,0,20200227,20200327
25892597,1,1,1,1,1,0,0,20200227,20200327
25892585,1,1,1,1,1,0,0,20200227,20200327
25892555,1,1,1,1,1,0,0,20200227,20200327
25892537,1,1,1,1,1,0,0,20200227,20200327
25892542,1,1,1,1,1,0,0,20200115,20200221
25892543,1,1,1,1,1,0,0,20200227,20200327
25892808,0,0,0,0,0,1,0,20200118,20200404
25892820,0,0,0,0,0,1,0,20200118,20200404
25892769,0,0,0,0,0,1,0,20200118,20200404
25892313,0,0,0,0,0,0,1,20200119,20200405
25892283,0,0,0,0,0,0,1,20200119,20200405
25892301,0,0,0,0,0,0,1,20200119,20200405
25892259,0,0,0,0,0,0,1,20200119,20200405
25892781,0,0,0,0,0,1,0,20200118,20200404
25892348,1,1,1,1,1,0,0,20200224,20200226
25892460,1,1,1,1,1,0,0,20200224,20200226
25892467,1,1,1,1,1,0,0,20200224,20200226
25892369,1,1,1,1,1,0,0,20200224,20200226
25892446,1,1,1,1,1,0,0,20200224,20200226
25892383,1,1,1,1,1,0,0,20200224,20200226
25892390,1,1,1,1,1,0,0,20200224,20200226
25892787,0,0,0,0,0,1,0,20200118,20200404
25892805,0,0,0,0,0,1,0,20200118,20200404
25892772,0,0,0,0,0,1,0,20200118,20200404
25892760,0,0,0,0,0,1,0,20200118,20200404
25892829,0,0,0,0,0,1,0,20200118,20200404
25892817,0,0,0,0,0,1,0,20200118,20200404
25892298,0,0,0,0,0,0,1,20200119,20200405
25892304,0,0,0,0,0,0,1,20200119,20200405
25892292,0,0,0,0,0,0,1,20200119,20200405
25892280,0,0,0,0,0,0,1,20200119,20200405
25892262,0,0,0,0,0,0,1,20200119,20200405
25892268,0,0,0,0,0,0,1,20200119,20200405
25892481,1,1,1,1,1,0,0,20200224,20200226
25892397,1,1,1,1,1,0,0,20200224,20200226
25892432,1,1,1,1,1,0,0,20200224,20200226
25892411,1,1,1,1,1,0,0,20200224,20200226
25892355,1,1,1,1,1,0,0,20200224,20200226
25892548,1,1,1,1,1,0,0,20200115,20200221
25892549,1,1,1,1,1,0,0,20200227,20200327
25892775,0,0,0,0,0,1,0,20200118,20200404
25892823,0,0,0,0,0,1,0,20200118,20200404
25892814,0,0,0,0,0,1,0,20200118,20200404
25892790,0,0,0,0,0,1,0,20200118,20200404
25892784,0,0,0,0,0,1,0,20200118,20200404
25892274,0,0,0,0,0,0,1,20200119,20200405
25892362,1,1,1,1,1,0,0,20200224,20200226
25892439,1,1,1,1,1,0,0,20200224,20200226
25892578,1,1,1,1,1,0,0,20200115,20200221
25892579,1,1,1,1,1,0,0,20200227,20200327
25892560,1,1,1,1,1,0,0,20200115,20200221
25892566,1,1,1,1,1,0,0,20200115,20200221
25892590,1,1,1,1,1,0,0,20200115,20200221
25892614,1,1,1,1,1,0,0,20200115,20200221
25892615,1,1,1,1,1,0,0,20200227,20200327
25892591,1,1,1,1,1,0,0,20200227,20200327
25892567,1,1,1,1,1,0,0,20200227,20200327
25892561,1,1,1,1,1,0,0,20200227,20200327
25892572,1,1,1,1,1,0,0,20200115,20200221
25892573,1,1,1,1,1,0,0,20200227,20200327
25892799,0,0,0,0,0,1,0,20200118,20200404
25892286,0,0,0,0,0,0,1,20200119,20200405
25892307,0,0,0,0,0,0,1,20200119,20200405
25892310,0,0,0,0,0,0,1,20200119,20200405
25892404,1,1,1,1,1,0,0,20200224,20200226
25892488,1,1,1,1,1,0,0,20200224,20200226
25892418,1,1,1,1,1,0,0,20200224,20200226
25892626,1,1,1,1,1,0,0,20200115,20200221
25892627,1,1,1,1,1,0,0,20200227,20200327
25892602,1,1,1,1,1,0,0,20200115,20200221
25892603,1,1,1,1,1,0,0,20200227,20200327
25892620,1,1,1,1,1,0,0,20200115,20200221
25892621,1,1,1,1,1,0,0,20200227,20200327
25892632,1,1,1,1,1,0,0,20200115,20200221
25892638,1,1,1,1,1,0,0,20200115,20200221
25892639,1,1,1,1,1,0,0,20200227,20200327
25892633,1,1,1,1,1,0,0,20200227,20200327
25892644,1,1,1,1,1,0,0,20200115,20200221
25892645,1,1,1,1,1,0,0,20200227,20200327
25892838,0,0,0,0,0,1,0,20200118,20200404
25892656,1,1,1,1,1,0,0,20200115,20200221
25892657,1,1,1,1,1,0,0,20200227,20200327
25956773,1,1,1,1,1,0,0,20200115,20200221
25956774,1,1,1,1,1,0,0,20200227,20200327
25956779,1,1,1,1,1,0,0,20200115,20200221
25956780,1,1,1,1,1,0,0,20200227,20200327
25957270,0,0,0,0,0,1,0,20200118,20200404
25956785,1,1,1,1,1,0,0,20200115,20200221
25956786,1,1,1,1,1,0,0,20200227,20200327
25957273,0,0,0,0,0,1,0,20200118,20200404
25956034,0,0,0,0,0,0,1,20200119,20200405
25956037,0,0,0,0,0,0,1,20200119,20200405
25956040,0,0,0,0,0,0,1,20200119,20200405
25955905,0,0,0,0,0,0,1,20200119,20200405
25955908,0,0,0,0,0,0,1,20200119,20200405
25957043,1,1,1,1,1,0,0,20200115,20200221
25957037,1,1,1,1,1,0,0,20200115,20200221
25956791,1,1,1,1,1,0,0,20200115,20200221
25957049,1,1,1,1,1,0,0,20200115,20200221
25957038,1,1,1,1,1,0,0,20200227,20200327
25957044,1,1,1,1,1,0,0,20200227,20200327
25957050,1,1,1,1,1,0,0,20200227,20200327
25956792,1,1,1,1,1,0,0,20200227,20200327
25957276,0,0,0,0,0,1,0,20200118,20200404
25957279,0,0,0,0,0,1,0,20200118,20200404
25957420,0,0,0,0,0,1,0,20200118,20200404
25957423,0,0,0,0,0,1,0,20200118,20200404
25956797,1,1,1,1,1,0,0,20200115,20200221
25956803,1,1,1,1,1,0,0,20200115,20200221
25956804,1,1,1,1,1,0,0,20200227,20200327
25956798,1,1,1,1,1,0,0,20200227,20200327
25957282,0,0,0,0,0,1,0,20200118,20200404
25957285,0,0,0,0,0,1,0,20200118,20200404
25955938,0,0,0,0,0,0,1,20200119,20200405
25955941,0,0,0,0,0,0,1,20200119,20200405
25955911,0,0,0,0,0,0,1,20200119,20200405
25955914,0,0,0,0,0,0,1,20200119,20200405
25956809,1,1,1,1,1,0,0,20200115,20200221
25956815,1,1,1,1,1,0,0,20200115,20200221
25956816,1,1,1,1,1,0,0,20200227,20200327
25956810,1,1,1,1,1,0,0,20200227,20200327
25957288,0,0,0,0,0,1,0,20200118,20200404
25957291,0,0,0,0,0,1,0,20200118,20200404
25955917,0,0,0,0,0,0,1,20200119,20200405
25955920,0,0,0,0,0,0,1,20200119,20200405
25957025,1,1,1,1,1,0,0,20200115,20200221
25957031,1,1,1,1,1,0,0,20200115,20200221
25956989,1,1,1,1,1,0,0,20200115,20200221
25957007,1,1,1,1,1,0,0,20200115,20200221
25956905,1,1,1,1,1,0,0,20200115,20200221
25956899,1,1,1,1,1,0,0,20200115,20200221
25956929,1,1,1,1,1,0,0,20200115,20200221
25956923,1,1,1,1,1,0,0,20200115,20200221
25956821,1,1,1,1,1,0,0,20200115,20200221
25956924,1,1,1,1,1,0,0,20200227,20200327
25956930,1,1,1,1,1,0,0,20200227,20200327
25956900,1,1,1,1,1,0,0,20200227,20200327
25956906,1,1,1,1,1,0,0,20200227,20200327
25957008,1,1,1,1,1,0,0,20200227,20200327
25956990,1,1,1,1,1,0,0,20200227,20200327
25957032,1,1,1,1,1,0,0,20200227,20200327
25957026,1,1,1,1,1,0,0,20200227,20200327
25956822,1,1,1,1,1,0,0,20200227,20200327
25957294,0,0,0,0,0,1,0,20200118,20200404
25957297,0,0,0,0,0,1,0,20200118,20200404
25957300,0,0,0,0,0,1,0,20200118,20200404
25955923,0,0,0,0,0,0,1,20200119,20200405
25957013,1,1,1,1,1,0,0,20200115,20200221
25957019,1,1,1,1,1,0,0,20200115,20200221
25956827,1,1,1,1,1,0,0,20200115,20200221
25956833,1,1,1,1,1,0,0,20200115,20200221
25957020,1,1,1,1,1,0,0,20200227,20200327
25957014,1,1,1,1,1,0,0,20200227,20200327
25956834,1,1,1,1,1,0,0,20200227,20200327
25956828,1,1,1,1,1,0,0,20200227,20200327
25955926,0,0,0,0,0,0,1,20200119,20200405
25955929,0,0,0,0,0,0,1,20200119,20200405
25956959,1,1,1,1,1,0,0,20200115,20200221
25956983,1,1,1,1,1,0,0,20200115,20200221
25956953,1,1,1,1,1,0,0,20200115,20200221
25956965,1,1,1,1,1,0,0,20200115,20200221
25956839,1,1,1,1,1,0,0,20200115,20200221
25956851,1,1,1,1,1,0,0,20200115,20200221
25956845,1,1,1,1,1,0,0,20200115,20200221
25956966,1,1,1,1,1,0,0,20200227,20200327
25956954,1,1,1,1,1,0,0,20200227,20200327
25956984,1,1,1,1,1,0,0,20200227,20200327
25956960,1,1,1,1,1,0,0,20200227,20200327
25956846,1,1,1,1,1,0,0,20200227,20200327
25956852,1,1,1,1,1,0,0,20200227,20200327
25956840,1,1,1,1,1,0,0,20200227,20200327
25957303,0,0,0,0,0,1,0,20200118,20200404
25957306,0,0,0,0,0,1,0,20200118,20200404
25957315,0,0,0,0,0,1,0,20200118,20200404
25957318,0,0,0,0,0,1,0,20200118,20200404
25957321,0,0,0,0,0,1,0,20200118,20200404
